440020220091	Ναζωραῖον	Ναζωραῖος
440020250011	Δαυὶδ	Δαυίδ
440020290121	Δαυὶδ	Δαυίδ
440020310071	Χριστοῦ	Χριστός
440020320031	Ἰησοῦν	Ἰησοῦς
440020340031	Δαυὶδ	Δαυίδ
440020360061	Ἰσραὴλ	Ἰσραήλ
440020360121	χριστὸν	Χριστός
440020360181	Ἰησοῦν	Ἰησοῦς
440020370101	Πέτρον	Πέτρος
440020380011	Πέτρος	Πέτρος
440020380141	Ἰησοῦ	Ἰησοῦς
440020380151	Χριστοῦ	Χριστός
440030010011	Πέτρος	Πέτρος
440030010041	Ἰωάννης	Ἰωάννης
440030030031	Πέτρον	Πέτρος
440030030051	Ἰωάννην	Ἰωάννης
440030040031	Πέτρος	Πέτρος
440030040081	Ἰωάννῃ	Ἰωάννης
440030060031	Πέτρος	Πέτρος
440030060191	Ἰησοῦ	Ἰησοῦς
440030060201	Χριστοῦ	Χριστός
440030060221	Ναζωραίου	Ναζωραῖος
440030110051	Πέτρον	Πέτρος
440030110081	Ἰωάννην	Ἰωάννης
440030110201	Σολομῶντος	Σολομών
440030120041	Πέτρος	Πέτρος
440030120101	Ἰσραηλῖται	Ἰσραηλίτης
440030130031	Ἀβραὰμ	Ἀβραάμ
440030130071	Ἰσαὰκ	Ἰσαάκ
440030130111	Ἰακώβ	Ἰακώβ
440030130211	Ἰησοῦν	Ἰησοῦς
440030130301	Πιλάτου	Πιλᾶτος
440030180131	χριστὸν	Χριστός
440030200151	χριστὸν	Χριστός
440030200161	Ἰησοῦν	Ἰησοῦς
440030220011	Μωϋσῆς	Μωϋσῆς
440030240071	Σαμουὴλ	Σαμουήλ
440030250201	Ἀβραάμ	Ἀβραάμ
440040010181	Σαδδουκαῖοι	Σαδδουκαῖος
440040020121	Ἰησοῦ	Ἰησοῦς
440040050171	Ἰερουσαλήμ	Ἰερουσαλήμ
440040060021	Ἅννας	Ἅννας
440040060061	Καϊάφας	Καϊάφας
440040060081	Ἰωάννης	Ἰωάννης
440040060101	Ἀλέξανδρος	Ἀλέξανδρος
440040080021	Πέτρος	Πέτρος
440040100091	Ἰσραὴλ	Ἰσραήλ
440040100141	Ἰησοῦ	Ἰησοῦς
440040100151	Χριστοῦ	Χριστός
440040100171	Ναζωραίου	Ναζωραῖος
440040130051	Πέτρου	Πέτρος
440040130081	Ἰωάννου	Ἰωάννης
440040130241	Ἰησοῦ	Ἰησοῦς
440040160181	Ἰερουσαλὴμ	Ἰερουσαλήμ
440040180151	Ἰησοῦ	Ἰησοῦς
440040190031	Πέτρος	Πέτρος
440040190051	Ἰωάννης	Ἰωάννης
440040250091	Δαυὶδ	Δαυίδ
440040260191	χριστοῦ	Χριστός
440040270141	Ἰησοῦν	Ἰησοῦς
440040270171	Ἡρῴδης	Ἡρῴδης
440040270201	Πόντιος	Πόντιος
440040270211	Πιλᾶτος	Πιλᾶτος
440040270261	Ἰσραήλ	Ἰσραήλ
440040300221	Ἰησοῦ	Ἰησοῦς
440040330131	Ἰησοῦ	Ἰησοῦς
440040360011	Ἰωσὴφ	Ἰωσήφ
440040360051	Βαρναβᾶς	Βαρναβᾶς
440040360141	Λευίτης	Λευίτης
440040360151	Κύπριος	Κύπριος
440050010041	Ἁνανίας	Ἁνανίας
440050010071	Σαπφίρῃ	Σάπφιρα
440050030041	Πέτρος	Πέτρος
440050030051	Ἁνανία	Ἁνανίας
440050030101	σατανᾶς	Σατανᾶς
440050050041	Ἁνανίας	Ἁνανίας
440050080051	Πέτρος	Πέτρος
440050090031	Πέτρος	Πέτρος
440050120221	Σολομῶντος	Σολομών
440050150171	Πέτρου	Πέτρος
440050160091	Ἰερουσαλὴμ	Ἰερουσαλήμ
440050170141	Σαδδουκαίων	Σαδδουκαῖος
440050210291	Ἰσραὴλ	Ἰσραήλ
440050280161	Ἰερουσαλὴμ	Ἰερουσαλήμ
440050290031	Πέτρος	Πέτρος
440050300071	Ἰησοῦν	Ἰησοῦς
440050310151	Ἰσραὴλ	Ἰσραήλ
440050340071	Φαρισαῖος	Φαρισαῖος
440050340091	Γαμαλιήλ	Γαμαλιήλ
440050350061	Ἰσραηλῖται	Ἰσραηλίτης
440050360071	Θευδᾶς	Θευδᾶς
440050370041	Ἰούδας	Ἰούδας
440050370061	Γαλιλαῖος	Γαλιλαῖος
440050400131	Ἰησοῦ	Ἰησοῦς
440050420161	χριστὸν	Χριστός
440050420171	Ἰησοῦν	Ἰησοῦς
440060010121	Ἑλληνιστῶν	Ἑλληνιστής
440060010151	Ἑβραίους	Ἑβραῖος
440060050191	Φίλιππον	Φίλιππος
440060050211	Πρόχορον	Πρόχορος
440060050231	Νικάνορα	Νικάνωρ
440060050251	Τίμωνα	Τίμων
440060050271	Παρμενᾶν	Παρμενᾶς
440060050291	Νικόλαον	Νικόλαος
440060050311	Ἀντιοχέα	Ἀντιοχεύς
440060070141	Ἰερουσαλὴμ	Ἰερουσαλήμ
440060090101	Λιβερτίνων	Λιβερτῖνος
440060090121	Κυρηναίων	Κυρηναῖος
440060090141	Ἀλεξανδρέων	Ἀλεξανδρεύς
440060090181	Κιλικίας	Κιλικία
440060090201	Ἀσίας	Ἀσία
440060110121	Μωϋσῆν	Μωϋσῆς
440060140061	Ἰησοῦς	Ἰησοῦς
440060140081	Ναζωραῖος	Ναζωραῖος
440060140211	Μωϋσῆς	Μωϋσῆς
440070020171	Ἀβραὰμ	Ἀβραάμ
440070020211	Μεσοποταμίᾳ	Μεσοποταμία
440070020271	Χαρρὰν	Χαρράν
440070040051	Χαλδαίων	Χαλδαῖος
440070040081	Χαρράν	Χαρράν
440070080101	Ἰσαὰκ	Ἰσαάκ
440070080191	Ἰσαὰκ	Ἰσαάκ
440070080211	Ἰακώβ	Ἰακώβ
440070080231	Ἰακὼβ	Ἰακώβ
440070090061	Ἰωσὴφ	Ἰωσήφ
440070090091	Αἴγυπτον	Αἴγυπτος
440070100161	Φαραὼ	Φαραώ
440070100181	Αἰγύπτου	Αἴγυπτος
440070100241	Αἴγυπτον	Αἴγυπτος
440070110071	Αἴγυπτον	Αἴγυπτος
440070110091	Χανάαν	Χανάαν
440070120031	Ἰακὼβ	Ἰακώβ
440070120071	Αἴγυπτον	Αἴγυπτος
440070130061	Ἰωσὴφ	Ἰωσήφ
440070130141	Φαραὼ	Φαραώ
440070130181	Ἰωσήφ	Ἰωσήφ
440070140031	Ἰωσὴφ	Ἰωσήφ
440070140051	Ἰακὼβ	Ἰακώβ
440070150031	Ἰακὼβ	Ἰακώβ
440070150051	Αἴγυπτον	Αἴγυπτος
440070160041	Συχὲμ	Συχέμ
440070160121	Ἀβραὰμ	Ἀβραάμ
440070160181	Ἐμμὼρ	Ἑμμώρ
440070160201	Συχέμ	Συχέμ
440070170131	Ἀβραάμ	Ἀβραάμ
440070170201	Αἰγύπτῳ	Αἴγυπτος
440070180071	Αἴγυπτον	Αἴγυπτος
440070180121	Ἰωσήφ	Ἰωσήφ
440070200051	Μωϋσῆς	Μωϋσῆς
440070210081	Φαραὼ	Φαραώ
440070220031	Μωϋσῆς	Μωϋσῆς
440070220071	Αἰγυπτίων	Αἰγύπτιος
440070230181	Ἰσραήλ	Ἰσραήλ
440070240131	Αἰγύπτιον	Αἰγύπτιος
440070280111	Αἰγύπτιον	Αἰγύπτιος
440070290031	Μωϋσῆς	Μωϋσῆς
440070290131	Μαδιάμ	Μαδιάμ
440070300121	Σινᾶ	Σινᾶ
440070310031	Μωϋσῆς	Μωϋσῆς
440070320091	Ἀβραὰμ	Ἀβραάμ
440070320111	Ἰσαὰκ	Ἰσαάκ
440070320131	Ἰακώβ	Ἰακώβ
440070320171	Μωϋσῆς	Μωϋσῆς
440070340101	Αἰγύπτῳ	Αἴγυπτος
440070340261	Αἴγυπτον	Αἴγυπτος
440070350031	Μωϋσῆν	Μωϋσῆς
440070360101	Αἰγύπτῳ	Αἴγυπτος
440070370041	Μωϋσῆς	Μωϋσῆς
440070370091	Ἰσραήλ	Ἰσραήλ
440070380201	Σινᾶ	Σινᾶ
440070390181	Αἴγυπτον	Αἴγυπτος
440070400031	Ἀαρών	Ἀαρών
440070400121	Μωϋσῆς	Μωϋσῆς
440070400191	Αἰγύπτου	Αἴγυπτος
440070420311	Ἰσραήλ	Ἰσραήλ
440070430061	Μόλοχ	Μόλοχ
440070430131	Ῥαιφάν	Ῥαιφάν
440070430241	Βαβυλῶνος	Βαβυλών
440070440171	Μωϋσῇ	Μωϋσῆς
440070450091	Ἰησοῦ	Ἰησοῦς
440070450271	Δαυίδ	Δαυίδ
440070460131	Ἰακώβ	Ἰακώβ
440070470011	Σολομὼν	Σολομών
440070550141	Ἰησοῦν	Ἰησοῦς
440070580191	Σαύλου	Σαῦλος
440070590091	Ἰησοῦ	Ἰησοῦς
440080010011	Σαῦλος	Σαῦλος
440080010211	Ἱεροσολύμοις	Ἱεροσόλυμα
440080010291	Ἰουδαίας	Ἰουδαία
440080010311	Σαμαρείας	Σαμάρεια
440080030011	Σαῦλος	Σαῦλος
440080050011	Φίλιππος	Φίλιππος
440080050081	Σαμαρείας	Σαμάρεια
440080050121	Χριστόν	Χριστός
440080060091	Φιλίππου	Φίλιππος
440080090051	Σίμων	Σίμων
440080090161	Σαμαρείας	Σαμάρεια
440080120051	Φιλίππῳ	Φίλιππος
440080120151	Ἰησοῦ	Ἰησοῦς
440080120161	Χριστοῦ	Χριστός
440080130031	Σίμων	Σίμων
440080130121	Φιλίππῳ	Φίλιππος
440080140051	Ἱεροσολύμοις	Ἱεροσόλυμα
440080140101	Σαμάρεια	Σαμάρεια
440080140181	Πέτρον	Πέτρος
440080140201	Ἰωάννην	Ἰωάννης
440080160171	Ἰησοῦ	Ἰησοῦς
440080180041	Σίμων	Σίμων
440080200011	Πέτρος	Πέτρος
440080240041	Σίμων	Σίμων
440080250131	Ἱεροσόλυμα	Ἱεροσόλυμα
440080250181	Σαμαριτῶν	Σαμαρίτης
440080260061	Φίλιππον	Φίλιππος
440080260191	Ἰερουσαλὴμ	Ἰερουσαλήμ
440080260211	Γάζαν	Γάζα
440080270071	Αἰθίοψ	Αἰθίοψ
440080270101	Κανδάκης	Κανδάκη
440080270121	Αἰθιόπων	Αἰθίοψ
440080270241	Ἰερουσαλήμ	Ἰερουσαλήμ
440080280141	Ἠσαΐαν	Ἠσαΐας
440080290061	Φιλίππῳ	Φίλιππος
440080300041	Φίλιππος	Φίλιππος
440080300081	Ἠσαΐαν	Ἠσαΐας
440080310161	Φίλιππον	Φίλιππος
440080340061	Φιλίππῳ	Φίλιππος
440080350041	Φίλιππος	Φίλιππος
440080350171	Ἰησοῦν	Ἰησοῦς
440080380141	Φίλιππος	Φίλιππος
440080390111	Φίλιππον	Φίλιππος
440080400011	Φίλιππος	Φίλιππος
440080400051	Ἄζωτον	Ἄζωτος
440080400171	Καισάρειαν	Καισάρεια
440090010031	Σαῦλος	Σαῦλος
440090020061	Δαμασκὸν	Δαμασκός
440090020241	Ἰερουσαλήμ	Ἰερουσαλήμ
440090030091	Δαμασκῷ	Δαμασκός
440090040101	Σαοὺλ	Σαούλ
440090040111	Σαούλ	Σαούλ
440090050101	Ἰησοῦς	Ἰησοῦς
440090080031	Σαῦλος	Σαῦλος
440090080191	Δαμασκόν	Δαμασκός
440090100061	Δαμασκῷ	Δαμασκός
440090100081	Ἁνανίας	Ἁνανίας
440090100171	Ἁνανία	Ἁνανίας
440090110181	Ἰούδα	Ἰούδας
440090110191	Σαῦλον	Σαῦλος
440090110211	Ταρσέα	Ταρσεύς
440090120061	Ἁνανίαν	Ἁνανίας
440090130031	Ἁνανίας	Ἁνανίας
440090130191	Ἰερουσαλήμ	Ἰερουσαλήμ
440090150261	Ἰσραήλ	Ἰσραήλ
440090170031	Ἁνανίας	Ἁνανίας
440090170161	Σαοὺλ	Σαούλ
440090170221	Ἰησοῦς	Ἰησοῦς
440090190101	Δαμασκῷ	Δαμασκός
440090200081	Ἰησοῦν	Ἰησοῦς
440090210141	Ἰερουσαλὴμ	Ἰερουσαλήμ
440090220011	Σαῦλος	Σαῦλος
440090220081	Ἰουδαίους	Ἰουδαῖος
440090220121	Δαμασκῷ	Δαμασκός
440090220181	χριστός	Χριστός
440090230081	Ἰουδαῖοι	Ἰουδαῖος
440090240041	Σαύλῳ	Σαῦλος
440090260041	Ἰερουσαλὴμ	Ἰερουσαλήμ
440090270011	Βαρναβᾶς	Βαρναβᾶς
440090270261	Δαμασκῷ	Δαμασκός
440090270321	Ἰησοῦ	Ἰησοῦς
440090280091	Ἰερουσαλήμ	Ἰερουσαλήμ
440090290071	Ἑλληνιστάς	Ἑλληνιστής
440090300081	Καισάρειαν	Καισάρεια
440090300131	Ταρσόν	Ταρσός
440090310081	Ἰουδαίας	Ἰουδαία
440090310101	Γαλιλαίας	Γαλιλαία
440090310121	Σαμαρείας	Σαμάρεια
440090320031	Πέτρον	Πέτρος
440090320141	Λύδδα	Λύδδα
440090330071	Αἰνέαν	Αἰνέας
440090340051	Πέτρος	Πέτρος
440090340061	Αἰνέα	Αἰνέας
440090340091	Ἰησοῦς	Ἰησοῦς
440090340101	Χριστός	Χριστός
440090350071	Λύδδα	Λύδδα
440090350101	Σαρῶνα	Σαρών
440090360021	Ἰόππῃ	Ἰόππη
440090360081	Ταβιθά	Ταβιθά
440090360121	Δορκάς	Δορκάς
440090380041	Λύδδας	Λύδδα
440090380061	Ἰόππῃ	Ἰόππη
440090380111	Πέτρος	Πέτρος
440090390031	Πέτρος	Πέτρος
440090390301	Δορκάς	Δορκάς
440090400061	Πέτρος	Πέτρος
440090400181	Ταβιθά	Ταβιθά
440090400291	Πέτρον	Πέτρος
440090420071	Ἰόππης	Ἰόππη
440090430071	Ἰόππῃ	Ἰόππη
440090430101	Σίμωνι	Σίμων
440100010051	Καισαρείᾳ	Καισάρεια
440100010071	Κορνήλιος	Κορνήλιος
440100010131	Ἰταλικῆς	Ἰταλικός
440100030201	Κορνήλιε	Κορνήλιος
440100050061	Ἰόππην	Ἰόππη
440100050091	Σίμωνά	Σίμων
440100050131	Πέτρος	Πέτρος
440100060051	Σίμωνι	Σίμων
440100080091	Ἰόππην	Ἰόππη
440100090111	Πέτρος	Πέτρος
440100130071	Πέτρε	Πέτρος
440100140031	Πέτρος	Πέτρος
440100170071	Πέτρος	Πέτρος
440100170221	Κορνηλίου	Κορνήλιος
440100170271	Σίμωνος	Σίμων
440100180051	Σίμων	Σίμων
440100180081	Πέτρος	Πέτρος
440100190031	Πέτρου	Πέτρος
440100210031	Πέτρος	Πέτρος
440100220041	Κορνήλιος	Κορνήλιος
440100220191	Ἰουδαίων	Ἰουδαῖος
440100230181	Ἰόππης	Ἰόππη
440100240071	Καισάρειαν	Καισάρεια
440100240101	Κορνήλιος	Κορνήλιος
440100250071	Πέτρον	Πέτρος
440100250111	Κορνήλιος	Κορνήλιος
440100260031	Πέτρος	Πέτρος
440100280111	Ἰουδαίῳ	Ἰουδαῖος
440100300031	Κορνήλιος	Κορνήλιος
440100310031	Κορνήλιε	Κορνήλιος
440100320041	Ἰόππην	Ἰόππη
440100320071	Σίμωνα	Σίμων
440100320101	Πέτρος	Πέτρος
440100320151	Σίμωνος	Σίμων
440100340031	Πέτρος	Πέτρος
440100360071	Ἰσραὴλ	Ἰσραήλ
440100360111	Ἰησοῦ	Ἰησοῦς
440100360121	Χριστοῦ	Χριστός
440100370091	Ἰουδαίας	Ἰουδαία
440100370131	Γαλιλαίας	Γαλιλαία
440100370191	Ἰωάννης	Ἰωάννης
440100380011	Ἰησοῦν	Ἰησοῦς
440100380041	Ναζαρέθ	Ναζαρέθ
440100390121	Ἰουδαίων	Ἰουδαῖος
440100390151	Ἰερουσαλήμ	Ἰερουσαλήμ
440100440041	Πέτρου	Πέτρος
440100450101	Πέτρῳ	Πέτρος
440100460121	Πέτρος	Πέτρος
440100480071	Ἰησοῦ	Ἰησοῦς
440100480081	Χριστοῦ	Χριστός
440110010121	Ἰουδαίαν	Ἰουδαία
440110020041	Πέτρος	Πέτρος
440110020061	Ἰερουσαλήμ	Ἰερουσαλήμ
440110040031	Πέτρος	Πέτρος
440110050051	Ἰόππῃ	Ἰόππη
440110070081	Πέτρε	Πέτρος
440110110151	Καισαρείας	Καισάρεια
440110130171	Ἰόππην	Ἰόππη
440110130201	Σίμωνα	Σίμων
440110130231	Πέτρον	Πέτρος
440110160091	Ἰωάννης	Ἰωάννης
440110170171	Ἰησοῦν	Ἰησοῦς
440110170181	Χριστόν	Χριστός
440110190141	Φοινίκης	Φοινίκη
440110190161	Κύπρου	Κύπρος
440110190181	Ἀντιοχείας	Ἀντιόχεια
440110190261	Ἰουδαίοις	Ἰουδαῖος
440110200071	Κύπριοι	Κύπριος
440110200091	Κυρηναῖοι	Κυρηναῖος
440110200131	Ἀντιόχειαν	Ἀντιόχεια
440110200181	Ἑλληνιστὰς	Ἑλληνιστής
440110200221	Ἰησοῦν	Ἰησοῦς
440110220131	Ἰερουσαλὴμ	Ἰερουσαλήμ
440110220181	Βαρναβᾶν	Βαρναβᾶς
440110220211	Ἀντιοχείας	Ἀντιόχεια
440110250041	Ταρσὸν	Ταρσός
440110250061	Σαῦλον	Σαῦλος
440110260051	Ἀντιόχειαν	Ἀντιόχεια
440110260241	Ἀντιοχείᾳ	Ἀντιόχεια
440110260271	Χριστιανούς	Χριστιανός
440110270081	Ἱεροσολύμων	Ἱεροσόλυμα
440110270111	Ἀντιόχειαν	Ἀντιόχεια
440110280071	Ἅγαβος	Ἅγαβος
440110280231	Κλαυδίου	Κλαύδιος
440110290171	Ἰουδαίᾳ	Ἰουδαία
440110300101	Βαρναβᾶ	Βαρναβᾶς
440110300121	Σαύλου	Σαῦλος
440120010071	Ἡρῴδης	Ἡρῴδης
440120020031	Ἰάκωβον	Ἰάκωβος
440120020061	Ἰωάννου	Ἰωάννης
440120030071	Ἰουδαίοις	Ἰουδαῖος
440120030111	Πέτρον	Πέτρος
440120050041	Πέτρος	Πέτρος
440120060071	Ἡρῴδης	Ἡρῴδης
440120060131	Πέτρος	Πέτρος
440120070171	Πέτρου	Πέτρος
440120110031	Πέτρος	Πέτρος
440120110231	Ἡρῴδου	Ἡρῴδης
440120110311	Ἰουδαίων	Ἰουδαῖος
440120120081	Μαρίας	Μαρία
440120120111	Ἰωάννου	Ἰωάννης
440120120141	Μάρκου	Μᾶρκος
440120130121	Ῥόδη	Ῥόδη
440120140061	Πέτρου	Πέτρος
440120140191	Πέτρον	Πέτρος
440120160031	Πέτρος	Πέτρος
440120170201	Ἰακώβῳ	Ἰάκωβος
440120180141	Πέτρος	Πέτρος
440120190011	Ἡρῴδης	Ἡρῴδης
440120190171	Ἰουδαίας	Ἰουδαία
440120190191	Καισάρειαν	Καισάρεια
440120200041	Τυρίοις	Τύριος
440120200061	Σιδωνίοις	Σιδώνιος
440120200141	Βλάστον	Βλάστος
440120210051	Ἡρῴδης	Ἡρῴδης
440120250011	Βαρναβᾶς	Βαρναβᾶς
440120250041	Σαῦλος	Σαῦλος
440120250071	Ἰερουσαλὴμ	Ἰερουσαλήμ
440120250121	Ἰωάννην	Ἰωάννης
440120250151	Μᾶρκον	Μᾶρκος
440130010041	Ἀντιοχείᾳ	Ἀντιόχεια
440130010141	Βαρναβᾶς	Βαρναβᾶς
440130010161	Συμεὼν	Συμεών
440130010191	Νίγερ	Νίγερ
440130010211	Λούκιος	Λούκιος
440130010231	Κυρηναῖος	Κυρηναῖος
440130010241	Μαναήν	Μαναήν
440130010261	Ἡρῴδου	Ἡρῴδης
440130010311	Σαῦλος	Σαῦλος
440130020171	Βαρναβᾶν	Βαρναβᾶς
440130020191	Σαῦλον	Σαῦλος
440130040111	Σελεύκειαν	Σελεύκεια
440130040161	Κύπρον	Κύπρος
440130050041	Σαλαμῖνι	Σαλαμίς
440130050141	Ἰουδαίων	Ἰουδαῖος
440130050181	Ἰωάννην	Ἰωάννης
440130060071	Πάφου	Πάφος
440130060131	Ἰουδαῖον	Ἰουδαῖος
440130060161	Βαριησοῦ	Βαριησοῦ
440130070061	Σεργίῳ	Σέργιος
440130070071	Παύλῳ	Παῦλος
440130070121	Βαρναβᾶν	Βαρναβᾶς
440130070141	Σαῦλον	Σαῦλος
440130080041	Ἐλύμας	Ἐλύμας
440130090011	Σαῦλος	Σαῦλος
440130090051	Παῦλος	Παῦλος
440130130051	Πάφου	Πάφος
440130130081	Παῦλον	Παῦλος
440130130111	Πέργην	Πέργη
440130130131	Παμφυλίας	Παμφυλία
440130130141	Ἰωάννης	Ἰωάννης
440130130211	Ἱεροσόλυμα	Ἱεροσόλυμα
440130140061	Πέργης	Πέργη
440130140091	Ἀντιόχειαν	Ἀντιόχεια
440130140111	Πισιδίαν	Πισίδιος
440130160031	Παῦλος	Παῦλος
440130160101	Ἰσραηλῖται	Ἰσραηλίτης
440130170061	Ἰσραὴλ	Ἰσραήλ
440130170201	Αἰγύπτου	Αἴγυπτος
440130190071	Χανάαν	Χανάαν
440130200121	Σαμουὴλ	Σαμουήλ
440130210101	Σαοὺλ	Σαούλ
440130210121	Κίς	Κίς
440130210161	Βενιαμίν	Βενιαμίν
440130220061	Δαυὶδ	Δαυίδ
440130220151	Δαυὶδ	Δαυίδ
440130220181	Ἰεσσαί	Ἰεσσαί
440130230111	Ἰσραὴλ	Ἰσραήλ
440130230131	Ἰησοῦν	Ἰησοῦς
440130240021	Ἰωάννου	Ἰωάννης
440130240131	Ἰσραήλ	Ἰσραήλ
440130250041	Ἰωάννης	Ἰωάννης
440130260051	Ἀβραὰμ	Ἀβραάμ
440130270051	Ἰερουσαλὴμ	Ἰερουσαλήμ
440130280071	Πιλᾶτον	Πιλᾶτος
440130310111	Γαλιλαίας	Γαλιλαία
440130310131	Ἰερουσαλήμ	Ἰερουσαλήμ
440130330111	Ἰησοῦν	Ἰησοῦς
440130340191	Δαυὶδ	Δαυίδ
440130360011	Δαυὶδ	Δαυίδ
440130380221	Μωϋσέως	Μωϋσῆς
440130430081	Ἰουδαίων	Ἰουδαῖος
440130430141	Παύλῳ	Παῦλος
440130430171	Βαρναβᾷ	Βαρναβᾶς
440130450041	Ἰουδαῖοι	Ἰουδαῖος
440130450131	Παύλου	Παῦλος
440130460041	Παῦλος	Παῦλος
440130460071	Βαρναβᾶς	Βαρναβᾶς
440130500031	Ἰουδαῖοι	Ἰουδαῖος
440130500201	Παῦλον	Παῦλος
440130500221	Βαρναβᾶν	Βαρναβᾶς
440130510121	Ἰκόνιον	Ἰκόνιον
440140010041	Ἰκονίῳ	Ἰκόνιον
440140010141	Ἰουδαίων	Ἰουδαῖος
440140010201	Ἰουδαίων	Ἰουδαῖος
440140010231	Ἑλλήνων	Ἕλλην
440140020041	Ἰουδαῖοι	Ἰουδαῖος
440140040131	Ἰουδαίοις	Ἰουδαῖος
440140050091	Ἰουδαίων	Ἰουδαῖος
440140060071	Λυκαονίας	Λυκαονία
440140060081	Λύστραν	Λύστρα
440140060101	Δέρβην	Δέρβη
440140080061	Λύστροις	Λύστρα
440140090041	Παύλου	Παῦλος
440140110071	Παῦλος	Παῦλος
440140110121	Λυκαονιστὶ	Λυκαονιστί
440140120041	Βαρναβᾶν	Βαρναβᾶς
440140120051	Δία	Ζεύς
440140120081	Παῦλον	Παῦλος
440140120091	Ἑρμῆν	Ἑρμῆς
440140130051	Διὸς	Ζεύς
440140140051	Βαρναβᾶς	Βαρναβᾶς
440140140071	Παῦλος	Παῦλος
440140190041	Ἀντιοχείας	Ἀντιόχεια
440140190061	Ἰκονίου	Ἰκόνιον
440140190071	Ἰουδαῖοι	Ἰουδαῖος
440140190151	Παῦλον	Παῦλος
440140200171	Βαρναβᾷ	Βαρναβᾶς
440140200191	Δέρβην	Δέρβη
440140210121	Λύστραν	Λύστρα
440140210151	Ἰκόνιον	Ἰκόνιον
440140210181	Ἀντιόχειαν	Ἀντιόχεια
440140240041	Πισιδίαν	Πισιδία
440140240081	Παμφυλίαν	Παμφυλία
440140250041	Πέργῃ	Πέργη
440140250091	Ἀττάλειαν	Ἀττάλεια
440140260041	Ἀντιόχειαν	Ἀντιόχεια
440150010061	Ἰουδαίας	Ἰουδαία
440150010171	Μωϋσέως	Μωϋσῆς
440150020091	Παύλῳ	Παῦλος
440150020121	Βαρναβᾷ	Βαρναβᾶς
440150020171	Παῦλον	Παῦλος
440150020191	Βαρναβᾶν	Βαρναβᾶς
440150020311	Ἰερουσαλὴμ	Ἰερουσαλήμ
440150030111	Φοινίκην	Φοινίκη
440150030131	Σαμάρειαν	Σαμάρεια
440150040041	Ἰερουσαλὴμ	Ἰερουσαλήμ
440150050091	Φαρισαίων	Φαρισαῖος
440150050211	Μωϋσέως	Μωϋσῆς
440150070061	Πέτρος	Πέτρος
440150110071	Ἰησοῦ	Ἰησοῦς
440150120081	Βαρναβᾶ	Βαρναβᾶς
440150120101	Παύλου	Παῦλος
440150130071	Ἰάκωβος	Ἰάκωβος
440150140011	Συμεὼν	Συμεών
440150160081	Δαυὶδ	Δαυίδ
440150210011	Μωϋσῆς	Μωϋσῆς
440150220181	Ἀντιόχειαν	Ἀντιόχεια
440150220211	Παύλῳ	Παῦλος
440150220231	Βαρναβᾷ	Βαρναβᾶς
440150220241	Ἰούδαν	Ἰούδας
440150220271	Βαρσαββᾶν	Βαρσαββᾶς
440150220291	Σιλᾶν	Σιλᾶς
440150230141	Ἀντιόχειαν	Ἀντιόχεια
440150230161	Συρίαν	Συρία
440150230181	Κιλικίαν	Κιλικία
440150250141	Βαρναβᾷ	Βαρναβᾶς
440150250161	Παύλῳ	Παῦλος
440150260121	Ἰησοῦ	Ἰησοῦς
440150260131	Χριστοῦ	Χριστός
440150270031	Ἰούδαν	Ἰούδας
440150270051	Σιλᾶν	Σιλᾶς
440150300071	Ἀντιόχειαν	Ἀντιόχεια
440150320011	Ἰούδας	Ἰούδας
440150320041	Σιλᾶς	Σιλᾶς
440150350011	Παῦλος	Παῦλος
440150350041	Βαρναβᾶς	Βαρναβᾶς
440150350071	Ἀντιοχείᾳ	Ἀντιόχεια
440150360071	Βαρναβᾶν	Βαρναβᾶς
440150360081	Παῦλος	Παῦλος
440150370011	Βαρναβᾶς	Βαρναβᾶς
440150370071	Ἰωάννην	Ἰωάννης
440150370101	Μᾶρκον	Μᾶρκος
440150380011	Παῦλος	Παῦλος
440150380091	Παμφυλίας	Παμφυλία
440150390111	Βαρναβᾶν	Βαρναβᾶς
440150390141	Μᾶρκον	Μᾶρκος
440150390171	Κύπρον	Κύπρος
440150400011	Παῦλος	Παῦλος
440150400041	Σιλᾶν	Σιλᾶς
440150410041	Συρίαν	Συρία
440150410071	Κιλικίαν	Κιλικία
440160010051	Δέρβην	Δέρβη
440160010081	Λύστραν	Λύστρα
440160010161	Τιμόθεος	Τιμόθεος
440160010191	Ἰουδαίας	Ἰουδαῖος
440160010231	Ἕλληνος	Ἕλλην
440160020061	Λύστροις	Λύστρα
440160020081	Ἰκονίῳ	Ἰκόνιον
440160030041	Παῦλος	Παῦλος
440160030141	Ἰουδαίους	Ἰουδαῖος
440160030251	Ἕλλην	Ἕλλην
440160040201	Ἱεροσολύμοις	Ἱεροσόλυμα
440160060041	Φρυγίαν	Φρυγία
440160060061	Γαλατικὴν	Γαλατικός
440160060181	Ἀσίᾳ	Ἀσία
440160070051	Μυσίαν	Μυσία
440160070091	Βιθυνίαν	Βιθυνία
440160070171	Ἰησοῦ	Ἰησοῦς
440160080041	Μυσίαν	Μυσία
440160080071	Τρῳάδα	Τρῳάς
440160090071	Παύλῳ	Παῦλος
440160090101	Μακεδών	Μακεδών
440160090211	Μακεδονίαν	Μακεδονία
440160100101	Μακεδονίαν	Μακεδονία
440160110041	Τρῳάδος	Τρῳάς
440160110071	Σαμοθρᾴκην	Σαμοθρᾴκη
